"id_paper","id_author"
"MARAVER-LOPEZ P, 2017, UNIVERSITAS, P211, DOI 10.17163/UNI.N27.2017.10","PEREZ-LISBOA S"
"TREJO-QUINTANA J, 2017, PIXEL-BIT, P227, DOI 10.12795/PIXELBIT.2017.I51.015","TREJO-QUINTANA J"
"RODRIGUEZ-LOPEZ J, 2017, REV MEDITERR COMUN, V8, P161, DOI 10.14198/MEDCOM2017.8.2.11","RODRIGUEZ-LOPEZ J"
"WADE TD, 2017, INT J EAT DISORDER, V50, P731, DOI 10.1002/EAT.22689","WADE TD"
"WADE TD, 2017, INT J EAT DISORDER, V50, P731, DOI 10.1002/EAT.22689","WILKSCH SM"
"WADE TD, 2017, INT J EAT DISORDER, V50, P731, DOI 10.1002/EAT.22689","PAXTON SJ"
"WADE TD, 2017, INT J EAT DISORDER, V50, P731, DOI 10.1002/EAT.22689","BYRNE SM"
"WADE TD, 2017, INT J EAT DISORDER, V50, P731, DOI 10.1002/EAT.22689","AUSTIN SB"
"MCLEAN SA, 2017, INT J EAT DISORDER, V50, P847, DOI 10.1002/EAT.22708","MCLEAN SA"
"MCLEAN SA, 2017, INT J EAT DISORDER, V50, P847, DOI 10.1002/EAT.22708","WERTHEIM EH"
"MCLEAN SA, 2017, INT J EAT DISORDER, V50, P847, DOI 10.1002/EAT.22708","MASTERS J"
"MCLEAN SA, 2017, INT J EAT DISORDER, V50, P847, DOI 10.1002/EAT.22708","PAXTON SJ"
"WATERS S, 2017, J ADOLESC ADULT LIT, V61, P109, DOI 10.1002/JAAL.644","WATERS S"
"KNIBBE M, 2017, J PUBLIC HEALTH-UK, V39, P353, DOI 10.1093/PUBMED/FDW036","KNIBBE M"
"KNIBBE M, 2017, J PUBLIC HEALTH-UK, V39, P353, DOI 10.1093/PUBMED/FDW036","DE VRIES M"
"KNIBBE M, 2017, J PUBLIC HEALTH-UK, V39, P353, DOI 10.1093/PUBMED/FDW036","HORSTMAN K"
"LUCIDI F, 2017, FRONT PSYCHOL, V8, DOI 10.3389/FPSYG.2017.00749","LUCIDI F"
"LUCIDI F, 2017, FRONT PSYCHOL, V8, DOI 10.3389/FPSYG.2017.00749","MALLIA L"
"LUCIDI F, 2017, FRONT PSYCHOL, V8, DOI 10.3389/FPSYG.2017.00749","ALIVERNINI F"
"LUCIDI F, 2017, FRONT PSYCHOL, V8, DOI 10.3389/FPSYG.2017.00749","CHIRICO A"
"LUCIDI F, 2017, FRONT PSYCHOL, V8, DOI 10.3389/FPSYG.2017.00749","MANGANELLI S"
"LUCIDI F, 2017, FRONT PSYCHOL, V8, DOI 10.3389/FPSYG.2017.00749","GALLI F"
"LUCIDI F, 2017, FRONT PSYCHOL, V8, DOI 10.3389/FPSYG.2017.00749","BIASI V"
"LUCIDI F, 2017, FRONT PSYCHOL, V8, DOI 10.3389/FPSYG.2017.00749","ZELLI A"
"REY J, 2017, CONVERGENCIA, P187","REY J"
"REY J, 2017, CONVERGENCIA, P187","HERNANDEZ-SANTAOLALLA V"
"REY J, 2017, CONVERGENCIA, P187","SILVA-VERA F"
"REY J, 2017, CONVERGENCIA, P187","MEANDRO-FRAILE E"
"KELLY C, 2017, J ADOLESC ADULT LIT, V60, P655, DOI 10.1002/JAAL.614","KELLY C"
"KELLY C, 2017, J ADOLESC ADULT LIT, V60, P655, DOI 10.1002/JAAL.614","BROWER C"
"PETRANOVA D, 2017, COMMUN TODAY, V8, P52","PETRANOVA D"
"PETRANOVA D, 2017, COMMUN TODAY, V8, P52","HOSSOVA M"
"PETRANOVA D, 2017, COMMUN TODAY, V8, P52","VELICKY P"
"MORAVCIKOVA M, 2017, COMMUN TODAY, V8, P132","MORAVCIKOVA M"
"FIGUERAS-MAZ M, 2017, CATAL J COMMU CUL ST, V9, P135, DOI 10.1386/CJCS.9.1.135_1","FIGUERAS-MAZ M"
"FIGUERAS-MAZ M, 2017, CATAL J COMMU CUL ST, V9, P135, DOI 10.1386/CJCS.9.1.135_1","MASANET MJ"
"FIGUERAS-MAZ M, 2017, CATAL J COMMU CUL ST, V9, P135, DOI 10.1386/CJCS.9.1.135_1","FERRES J"
"MOEKOTTE P, 2017, EUR J RES EDUC LEARN, V8, P103, DOI 10.3384/RELA.2000-7426.RELA9115","MOEKOTTE P"
"MOEKOTTE P, 2017, EUR J RES EDUC LEARN, V8, P103, DOI 10.3384/RELA.2000-7426.RELA9115","BRAND-GRUWEL S"
"MOEKOTTE P, 2017, EUR J RES EDUC LEARN, V8, P103, DOI 10.3384/RELA.2000-7426.RELA9115","RITZEN H"
"MIHAILIDIS P, 2017, AM BEHAV SCI, V61, P441, DOI 10.1177/0002764217701217","MIHAILIDIS P"
"MIHAILIDIS P, 2017, AM BEHAV SCI, V61, P441, DOI 10.1177/0002764217701217","VIOTTY S"
"ROTHONI A, 2017, LINGUIST EDUC, V38, P92, DOI 10.1016/J.LINGED.2017.03.001","ROTHONI A"
"QUINTANAL F, 2017, J LEARN STYLES, V10, P106","QUINTANAL F"
"AIREY J, 2017, HIGH EDUC, V73, P561, DOI 10.1007/S10734-015-9950-2","AIREY J"
"AIREY J, 2017, HIGH EDUC, V73, P561, DOI 10.1007/S10734-015-9950-2","LAURIDSEN KM"
"AIREY J, 2017, HIGH EDUC, V73, P561, DOI 10.1007/S10734-015-9950-2","RASANEN A"
"AIREY J, 2017, HIGH EDUC, V73, P561, DOI 10.1007/S10734-015-9950-2","SALO L"
"AIREY J, 2017, HIGH EDUC, V73, P561, DOI 10.1007/S10734-015-9950-2","SCHWACH V"
"TULLY M, 2017, J BROADCAST ELECTRON, V61, P144, DOI 10.1080/08838151.2016.1273923","TULLY M"
"TULLY M, 2017, J BROADCAST ELECTRON, V61, P144, DOI 10.1080/08838151.2016.1273923","VRAGA EK"
"SAUNDERS JM, 2017, J ADOLESC ADULT LIT, V60, P515, DOI 10.1002/JAAL.617","SAUNDERS JM"
"SAUNDERS JM, 2017, J ADOLESC ADULT LIT, V60, P515, DOI 10.1002/JAAL.617","ASH GE"
"SAUNDERS JM, 2017, J ADOLESC ADULT LIT, V60, P515, DOI 10.1002/JAAL.617","SALAZAR I"
"SAUNDERS JM, 2017, J ADOLESC ADULT LIT, V60, P515, DOI 10.1002/JAAL.617","PRUITT R"
"SAUNDERS JM, 2017, J ADOLESC ADULT LIT, V60, P515, DOI 10.1002/JAAL.617","WALLACH D"
"SAUNDERS JM, 2017, J ADOLESC ADULT LIT, V60, P515, DOI 10.1002/JAAL.617","BREED E"
"SAUNDERS JM, 2017, J ADOLESC ADULT LIT, V60, P515, DOI 10.1002/JAAL.617","SALDANA S"
"SAUNDERS JM, 2017, J ADOLESC ADULT LIT, V60, P515, DOI 10.1002/JAAL.617","SZACHACZ A"
"WOHLWEND KE, 2017, EARLY YEARS, V37, P62, DOI 10.1080/09575146.2016.1219699","WOHLWEND KE"
"GORDON CS, 2017, BMC PUBLIC HEALTH, V17, DOI 10.1186/S12889-017-4031-3","GORDON CS"
"GORDON CS, 2017, BMC PUBLIC HEALTH, V17, DOI 10.1186/S12889-017-4031-3","KERVIN LK"
"GORDON CS, 2017, BMC PUBLIC HEALTH, V17, DOI 10.1186/S12889-017-4031-3","JONES SC"
"GORDON CS, 2017, BMC PUBLIC HEALTH, V17, DOI 10.1186/S12889-017-4031-3","HOWARD SJ"
"HU TT, 2017, EUR J COMMUN, V32, P79, DOI 10.1177/0267323116687823","HU TT"
"VELAZQUEZ I, 2017, INT J BILINGUAL, V21, P21, DOI 10.1177/1367006915596377","VELAZQUEZ I"
"ROGERS A, 2017, INT REV EDUC, V63, P137, DOI 10.1007/S11159-016-9600-7","ROGERS A"
"DUURSMA E, 2017, J CHILD FAM STUD, V26, P612, DOI 10.1007/S10826-016-0584-5","DUURSMA E"
"DUURSMA E, 2017, J CHILD FAM STUD, V26, P612, DOI 10.1007/S10826-016-0584-5","MEIJER A"
"DUURSMA E, 2017, J CHILD FAM STUD, V26, P612, DOI 10.1007/S10826-016-0584-5","DE BOT K"
"DANOV D, 2017, CHUZHDOEZIKOVO OBUC, V44, P42","DANOV D"
"OSMANCEVIC L, 2017, MEDIJSKE STUD, V8, P122","OSMANCEVIC L"
"FIIALKA S, 2017, MEDIAOBRAZOVANIE, P7","FIIALKA S"
"GALAKTIONOVA T, 2017, MEDIAOBRAZOVANIE, P47","GALAKTIONOVA T"
"GALAKTIONOVA T, 2017, MEDIAOBRAZOVANIE, P47","MOKSHINA Y"
"TEPLYASHINA AN, 2017, MEDIAOBRAZOVANIE, P62","TEPLYASHINA AN"
"TEPLYASHINA AN, 2017, MEDIAOBRAZOVANIE, P62","PAVLUSHKINA NA"
"WENINGER C, 2017, ASIA PAC J EDUC, V37, P500, DOI 10.1080/02188791.2017.1336429","WENINGER C"
"VAN AUDENHOVE L, 2017, TIJDSCHR COMMUNWET, V45, P244","VAN AUDENHOVE L"
"VAN AUDENHOVE L, 2017, TIJDSCHR COMMUNWET, V45, P244","VANWYNSBERGHE H"
"VAN AUDENHOVE L, 2017, TIJDSCHR COMMUNWET, V45, P244","MARIEN I"
"SYZONOV D, 2017, SCI EDUC-UKRAINE, P82, DOI 10.24195/2414-4665-2017-7-13","SYZONOV D"
"DANEELS R, 2017, CYBERPSYCHOLOGY, V11, DOI 10.5817/CP2017-3-5","DANEELS R"
"DANEELS R, 2017, CYBERPSYCHOLOGY, V11, DOI 10.5817/CP2017-3-5","VANWYNSBERGHE H"
"GARIFULLIN VZ, 2017, AD ALTA-INTERDISCIP, V7, P103","GARIFULLIN VZ"
"GARIFULLIN VZ, 2017, AD ALTA-INTERDISCIP, V7, P103","SABIROVA LR"
"DIAZ VM, 2017, EDMETIC, V6, P1","DIAZ VM"
"GUERRERO IMM, 2017, EDMETIC, V6, P149, DOI 10.21071/EDMETIC.V6I2.6943","GUERRERO IMM"
"GUERRERO IMM, 2017, EDMETIC, V6, P149, DOI 10.21071/EDMETIC.V6I2.6943","PAREJO JL"
"GUERRERO IMM, 2017, EDMETIC, V6, P149, DOI 10.21071/EDMETIC.V6I2.6943","DE LAS HERAS MD"
"POWELL M, 2017, LEARN MEDIA TECHNOL, V42, P378","POWELL M"
"POTTER J, 2017, LEARN MEDIA TECHNOL, V42, P387, DOI 10.1080/17439884.2017.1397019","POTTER J"
"LABAS D, 2017, NOVA PRISUT, V15, P211","LABAS D"
"LABAS D, 2017, NOVA PRISUT, V15, P211","MALES D"
"BONFIGLIO RP, 2017, BIBLIC INTERPRET, V25, P293, DOI 10.1163/15685152-00253P02","BONFIGLIO RP"
"[ANONYMOUS], 2017, MEDIAOBRAZOVANIE, P6","[ANONYMOUS]"
"GENDINA N, 2017, MEDIAOBRAZOVANIE, P27","GENDINA N"
"KITSA M, 2017, MEDIAOBRAZOVANIE, P79","KITSA M"
"JOANOU JP, 2017, MULTICULT PERSPECT, V19, P40, DOI 10.1080/15210960.2017.1267514","JOANOU JP"
"CHEN Y, 2017, HEALTH COMMUN, V32, P1310, DOI 10.1080/10410236.2016.1220041","CHEN Y"
"CHEN Y, 2017, HEALTH COMMUN, V32, P1310, DOI 10.1080/10410236.2016.1220041","PORTER KJ"
"CHEN Y, 2017, HEALTH COMMUN, V32, P1310, DOI 10.1080/10410236.2016.1220041","ESTABROOKS PA"
"CHEN Y, 2017, HEALTH COMMUN, V32, P1310, DOI 10.1080/10410236.2016.1220041","ZOELLNER J"
"ASTAKHOVA LV, 2017, MEDIAOBRAZOVANIE, P14","ASTAKHOVA LV"
"KIM SJ, 2017, J CHILD MEDIA, V11, P198, DOI 10.1080/17482798.2017.1297246","KIM SJ"
"SCHREURS K, 2017, CAN J COMMUN, V42, P359, DOI 10.22230/CJC2017V42N2A3130","SCHREURS K"
"SCHREURS K, 2017, CAN J COMMUN, V42, P359, DOI 10.22230/CJC2017V42N2A3130","QUAN-HAASE A"
"SCHREURS K, 2017, CAN J COMMUN, V42, P359, DOI 10.22230/CJC2017V42N2A3130","MARTIN K"
"CUBBAGE J, 2017, J HUM BEHAV SOC ENVI, V27, P498, DOI 10.1080/10911359.2016.1184115","CUBBAGE J"
"CUBBAGE J, 2017, J HUM BEHAV SOC ENVI, V27, P498, DOI 10.1080/10911359.2016.1184115","GILLIANS P"
"CUBBAGE J, 2017, J HUM BEHAV SOC ENVI, V27, P498, DOI 10.1080/10911359.2016.1184115","ALGOOD C"
"CUBBAGE J, 2017, J HUM BEHAV SOC ENVI, V27, P498, DOI 10.1080/10911359.2016.1184115","RAMSEY VS"
"DHILLON M, 2017, J INDIAN ASSOC CHILD, V13, P48","DHILLON M"
"DHILLON M, 2017, J INDIAN ASSOC CHILD, V13, P48","DEEPAK S"
"HERZBERG TS, 2017, J VISUAL IMPAIR BLIN, V111, P49","HERZBERG TS"
"HERZBERG TS, 2017, J VISUAL IMPAIR BLIN, V111, P49","ROSENBLUM LP"
"HERZBERG TS, 2017, J VISUAL IMPAIR BLIN, V111, P49","ROBBINS ME"
"HOBBS R, 2017, BRIT J EDUC TECHNOL, V48, P7, DOI 10.1111/BJET.12326","HOBBS R"
"HOBBS R, 2017, BRIT J EDUC TECHNOL, V48, P7, DOI 10.1111/BJET.12326","TUZEL S"
"DIERGARTEN AK, 2017, J APPL DEV PSYCHOL, V48, P33, DOI 10.1016/J.APPDEV.2016.11.007","DIERGARTEN AK"
"DIERGARTEN AK, 2017, J APPL DEV PSYCHOL, V48, P33, DOI 10.1016/J.APPDEV.2016.11.007","MOCKEL T"
"DIERGARTEN AK, 2017, J APPL DEV PSYCHOL, V48, P33, DOI 10.1016/J.APPDEV.2016.11.007","NIEDING G"
"DIERGARTEN AK, 2017, J APPL DEV PSYCHOL, V48, P33, DOI 10.1016/J.APPDEV.2016.11.007","OHLER P"
"SCARCELLI CM, 2016, TECNOSCIENZA, V7, P81","SCARCELLI CM"
"SCARCELLI CM, 2016, TECNOSCIENZA, V7, P81","RIVA C"
"KARAA IE, 2016, EDUC SCI-THEOR PRACT, V16, P1865, DOI 10.12738/ESTP.2016.6.0415","KARAA IE"
"KARAA IE, 2016, EDUC SCI-THEOR PRACT, V16, P1865, DOI 10.12738/ESTP.2016.6.0415","KUGU TD"
"BICKEL L, 2016, BIBL FORSCH PRAX, V40, P378, DOI 10.1515/BFP-2016-0060","BICKEL L"
"BICKEL L, 2016, BIBL FORSCH PRAX, V40, P378, DOI 10.1515/BFP-2016-0060","SCHOLZ W"
"BICKEL L, 2016, BIBL FORSCH PRAX, V40, P378, DOI 10.1515/BFP-2016-0060","TOCHTERMANN K"
"MCLEAN SA, 2016, BODY IMAGE, V19, P9, DOI 10.1016/J.BODYIM.2016.08.002","MCLEAN SA"
"MCLEAN SA, 2016, BODY IMAGE, V19, P9, DOI 10.1016/J.BODYIM.2016.08.002","PAXTON SJ"
"MCLEAN SA, 2016, BODY IMAGE, V19, P9, DOI 10.1016/J.BODYIM.2016.08.002","WERTHEIM EH"
"MORAVCIKOVA M, 2016, EUR J SCI THEOL, V12, P211","MORAVCIKOVA M"
"MORAVCIKOVA M, 2016, EUR J SCI THEOL, V12, P211","BURIANOVA L"
"MCLEAN SA, 2016, J EAT DISORD, V4, DOI 10.1186/S40337-016-0116-0","MCLEAN SA"
"MCLEAN SA, 2016, J EAT DISORD, V4, DOI 10.1186/S40337-016-0116-0","PAXTON SJ"
"MCLEAN SA, 2016, J EAT DISORD, V4, DOI 10.1186/S40337-016-0116-0","WERTHEIM EH"
"SORIANO CRR, 2016, INFORM SOC, V32, P354, DOI 10.1080/01972243.2016.1212620","SORIANO CRR"
"VRABEC N, 2016, COMMUN TODAY, V7, P100","VRABEC N"
"VRABEC N, 2016, COMMUN TODAY, V7, P100","BUCKINGHAM D"
"VRABEC N, 2016, COMMUN TODAY, V7, P100","FEDOROV A"
"GORDON CS, 2016, J STUD ALCOHOL DRUGS, V77, P950, DOI 10.15288/JSAD.2016.77.950","GORDON CS"
"GORDON CS, 2016, J STUD ALCOHOL DRUGS, V77, P950, DOI 10.15288/JSAD.2016.77.950","HOWARD SJ"
"GORDON CS, 2016, J STUD ALCOHOL DRUGS, V77, P950, DOI 10.15288/JSAD.2016.77.950","JONES SC"
"GORDON CS, 2016, J STUD ALCOHOL DRUGS, V77, P950, DOI 10.15288/JSAD.2016.77.950","KERVIN LK"
"KLINE K, 2016, EDUC THEORY, V66, P641, DOI 10.1111/EDTH.12203","KLINE K"
"BIER MC, 2016, J SCHOOL HEALTH, V86, P717, DOI 10.1111/JOSH.12425","BIER MC"
"BIER MC, 2016, J SCHOOL HEALTH, V86, P717, DOI 10.1111/JOSH.12425","ZWARUN L"
"BIER MC, 2016, J SCHOOL HEALTH, V86, P717, DOI 10.1111/JOSH.12425","SHERBLOM SA"
"NUPAIROJ N, 2016, COMUNICAR, P29, DOI 10.3916/C49-2016-03","NUPAIROJ N"
"CAPRINO MP, 2016, COMUNICAR, P39, DOI 10.3916/C49-2016-04","CAPRINO MP"
"CAPRINO MP, 2016, COMUNICAR, P39, DOI 10.3916/C49-2016-04","MARTINEZ-CERDA JF"
"GONZALEZ-FERNANDEZ N, 2016, CULT EDUC, V28, P468, DOI 10.1080/11356405.2016.1196898","GONZALEZ-FERNANDEZ N"
"GONZALEZ-FERNANDEZ N, 2016, CULT EDUC, V28, P468, DOI 10.1080/11356405.2016.1196898","SALCINES-TALLEDO I"
"GONZALEZ-FERNANDEZ N, 2016, CULT EDUC, V28, P468, DOI 10.1080/11356405.2016.1196898","MARAVER-LOPEZ P"
"ZHANG Z, 2016, TEACH TEACH EDUC, V59, P146, DOI 10.1016/J.TATE.2016.05.017","ZHANG Z"
"ZHANG Z, 2016, TEACH TEACH EDUC, V59, P146, DOI 10.1016/J.TATE.2016.05.017","LI J"
"ZHANG Z, 2016, TEACH TEACH EDUC, V59, P146, DOI 10.1016/J.TATE.2016.05.017","LIU FF"
"ZHANG Z, 2016, TEACH TEACH EDUC, V59, P146, DOI 10.1016/J.TATE.2016.05.017","MIAO Z"
"BELOVA N, 2016, INT J SCI MATH EDUC, V14, P1233, DOI 10.1007/S10763-015-9650-5","BELOVA N"
"BELOVA N, 2016, INT J SCI MATH EDUC, V14, P1233, DOI 10.1007/S10763-015-9650-5","EILKS I"
"FRIESEM E, 2016, J COMMUN INQ, V40, P370, DOI 10.1177/0196859916656837","FRIESEM E"
"KOC M, 2016, COMPUT HUM BEHAV, V63, P834, DOI 10.1016/J.CHB.2016.06.035","KOC M"
"KOC M, 2016, COMPUT HUM BEHAV, V63, P834, DOI 10.1016/J.CHB.2016.06.035","BARUT E"
"MUDHAI OF, 2016, J AFR MEDIA STUD, V8, P267, DOI 10.1386/JAMS.8.3.267_1","MUDHAI OF"
"MUDHAI OF, 2016, J AFR MEDIA STUD, V8, P267, DOI 10.1386/JAMS.8.3.267_1","WRIGHT B"
"MUDHAI OF, 2016, J AFR MEDIA STUD, V8, P267, DOI 10.1386/JAMS.8.3.267_1","MUSA A"
"HAYNAL K, 2016, J MASS COMMUN Q, V93, P684, DOI 10.1177/1077699016659075C","HAYNAL K"
"PARSONS CE, 2016, INT J BILING EDUC BI, V19, P511, DOI 10.1080/13670050.2015.1019412","PARSONS CE"
"PARSONS CE, 2016, INT J BILING EDUC BI, V19, P511, DOI 10.1080/13670050.2015.1019412","LYDDY F"
"ZHANG H, 2016, ASIA-PAC EDUC RES, V25, P579, DOI 10.1007/S40299-016-0285-2","ZHANG H"
"ZHANG H, 2016, ASIA-PAC EDUC RES, V25, P579, DOI 10.1007/S40299-016-0285-2","ZHU C"
"MCLEAN SA, 2016, J YOUTH ADOLESCENCE, V45, P1678, DOI 10.1007/S10964-016-0440-3","MCLEAN SA"
"MCLEAN SA, 2016, J YOUTH ADOLESCENCE, V45, P1678, DOI 10.1007/S10964-016-0440-3","PAXTON SJ"
"MCLEAN SA, 2016, J YOUTH ADOLESCENCE, V45, P1678, DOI 10.1007/S10964-016-0440-3","WERTHEIM EH"
"GARCIA AR, 2016, AULA ABIERTA, V44, P55, DOI 10.1016/J.AULA.2015.08.002","GARCIA AR"
"GARCIA AR, 2016, AULA ABIERTA, V44, P55, DOI 10.1016/J.AULA.2015.08.002","ARELLANO PR"
"GARCIA AR, 2016, AULA ABIERTA, V44, P55, DOI 10.1016/J.AULA.2015.08.002","AGUADED I"
"RANIERI M, 2016, EUR EDUC RES J, V15, P462, DOI 10.1177/1474904116629685","RANIERI M"
"RANIERI M, 2016, EUR EDUC RES J, V15, P462, DOI 10.1177/1474904116629685","FABBRO F"
"HERGUETA-COVACHO E, 2016, REV MEDITERR COMUN, V7, P47, DOI 10.14198/MEDCOM2016.7.2.4","HERGUETA-COVACHO E"
"HERGUETA-COVACHO E, 2016, REV MEDITERR COMUN, V7, P47, DOI 10.14198/MEDCOM2016.7.2.4","MARTA-LAZO C"
"HERGUETA-COVACHO E, 2016, REV MEDITERR COMUN, V7, P47, DOI 10.14198/MEDCOM2016.7.2.4","GABELAS-BARROSO JA"
"GIL-QUINTANA J, 2016, REV MEDITERR COMUN, V7, P59, DOI 10.1498/MEDCOM2016.7.2.5","GIL-QUINTANA J"
"APARICI R, 2016, ESPACIOS BLANCO, V26, P35","APARICI R"
"APARICI R, 2016, ESPACIOS BLANCO, V26, P35","MATILLA AG"
"JIMENEZ VM, 2016, PRISM SOC, P322","JIMENEZ VM"
"JIMENEZ VM, 2016, PRISM SOC, P322","HERENCIA CB"
"JIMENEZ VM, 2016, PRISM SOC, P322","HERNANDEZ DE"
"AARSAND P, 2016, DISCOURSE CONTEXT ME, V12, P20, DOI 10.1016/J.DCM.2016.03.002","AARSAND P"
"AARSAND P, 2016, DISCOURSE CONTEXT ME, V12, P20, DOI 10.1016/J.DCM.2016.03.002","MELANDER H"
"GORDON CS, 2016, AUST NZ J PUBL HEAL, V40, P231, DOI 10.1111/1753-6405.12459","GORDON CS"
"GORDON CS, 2016, AUST NZ J PUBL HEAL, V40, P231, DOI 10.1111/1753-6405.12459","JONES SC"
"GORDON CS, 2016, AUST NZ J PUBL HEAL, V40, P231, DOI 10.1111/1753-6405.12459","KERVIN L"
"GORDON CS, 2016, AUST NZ J PUBL HEAL, V40, P231, DOI 10.1111/1753-6405.12459","LEE JK"
"SOBRINO MAO, 2016, PRISM SOC, P279","SOBRINO MAO"
"SOBRINO MAO, 2016, PRISM SOC, P279","MARTA-LAZO C"
"GOMEZ PN, 2016, PRISM SOC, P311","GOMEZ PN"
"GOMEZ PN, 2016, PRISM SOC, P311","BRUNNER MH"
"GOMEZ PN, 2016, PRISM SOC, P311","OCANA BL"
"GOMEZ PN, 2016, PRISM SOC, P311","ESTABLES MJ"
"JENSON J, 2016, ELECTRON J E-LEARN, V14, P111","JENSON J"
"JENSON J, 2016, ELECTRON J E-LEARN, V14, P111","DROUMEVA M"
"VLIEGHE J, 2016, NEW MEDIA SOC, V18, P800, DOI 10.1177/1461444814547683","VLIEGHE J"
"VLIEGHE J, 2016, NEW MEDIA SOC, V18, P800, DOI 10.1177/1461444814547683","VANDERMEERSCHE G"
